ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-09-25,124.14672511521682,97.48646019914827,136.15535421320197,124.14672511521682,124.14672511521682,-5.704239464040538,-5.704239464040538,-5.704239464040538,-0.410083939946454,-0.410083939946454,-0.410083939946454,-5.294155524094083,-5.294155524094083,-5.294155524094083,0.0,0.0,0.0,118.44248565117628
2023-09-27,124.18854126746047,106.15357741775641,143.52124516397672,124.18854126746047,124.18854126746047,0.3797500369657172,0.3797500369657172,0.3797500369657172,3.269522343393181,3.269522343393181,3.269522343393181,-2.889772306427463,-2.889772306427463,-2.889772306427463,0.0,0.0,0.0,124.56829130442618
2023-09-29,124.23035741970412,108.6639285741653,146.2129203465712,124.23035741970412,124.23035741970412,3.1136659293548847,3.1136659293548847,3.1136659293548847,3.471246114106017,3.471246114106017,3.471246114106017,-0.3575801847511323,-0.3575801847511323,-0.3575801847511323,0.0,0.0,0.0,127.344023349059
2023-10-02,124.29308164806957,106.82803740838497,146.65608656068554,124.29308164806957,124.29308164806957,2.914103563576605,2.914103563576605,2.914103563576605,-0.4100839399411516,-0.4100839399411516,-0.4100839399411516,3.3241875035177557,3.3241875035177557,3.3241875035177557,0.0,0.0,0.0,127.20718521164618
2023-10-04,124.33489780031324,113.34456677131713,152.1505079242338,124.33489780031324,124.33489780031324,8.753487826926444,8.753487826926444,8.753487826926444,3.269522343388387,3.269522343388387,3.269522343388387,5.483965483538057,5.483965483538057,5.483965483538057,0.0,0.0,0.0,133.0883856272397
2023-10-11,124.49859240724007,116.99696955016884,157.45358637688554,124.49859240724007,124.49859240724007,12.990968344264603,12.990968344264603,12.990968344264603,3.26952234339621,3.26952234339621,3.26952234339621,9.721446000868394,9.721446000868394,9.721446000868394,0.0,0.0,0.0,137.48956075150468
2023-10-13,124.54536229493345,119.63826207080844,157.70687823830576,124.54536229493345,124.54536229493345,13.378294518213588,13.378294518213588,13.378294518213588,3.4712461141128284,3.4712461141128284,3.4712461141128284,9.907048404100761,9.907048404100761,9.907048404100761,0.0,0.0,0.0,137.92365681314703
2023-10-18,124.6622870141669,119.12045428737268,156.81764727662156,124.6622870141669,124.6622870141669,12.29015320050543,12.29015320050543,12.29015320050543,3.2695223433914156,3.2695223433914156,3.2695223433914156,9.020630857114014,9.020630857114014,9.020630857114014,0.0,0.0,0.0,136.95244021467232
2023-10-20,124.70905690186027,117.24187724167831,155.27478011929253,124.70905690186027,124.70905690186027,11.901647957181213,11.901647957181213,11.901647957181213,3.4712461141204063,3.4712461141204063,3.4712461141204063,8.430401843060805,8.430401843060805,8.430401843060805,0.0,0.0,0.0,136.61070485904148
2023-10-23,124.77921173340034,112.93861841124762,150.33604248075866,124.77921173340034,124.77921173340034,7.263038221573212,7.263038221573212,7.263038221573212,-0.4100839399317187,-0.4100839399317187,-0.4100839399317187,7.6731221615049305,7.6731221615049305,7.6731221615049305,0.0,0.0,0.0,132.04224995497356
2023-10-25,124.82598162109373,114.92296130397824,154.63501257538135,124.82598162109373,124.82598162109373,10.671794001336288,10.671794001336288,10.671794001336288,3.2695223433866216,3.2695223433866216,3.2695223433866216,7.402271657949666,7.402271657949666,7.402271657949666,0.0,0.0,0.0,135.49777562243003
2023-10-30,124.94290634032718,113.79316519421117,152.11136454880452,124.94290634032718,124.94290634032718,7.569454416822012,7.569454416822012,7.569454416822012,-0.410083939926416,-0.410083939926416,-0.410083939926416,7.979538356748428,7.979538356748428,7.979538356748428,0.0,0.0,0.0,132.5123607571492
2023-11-01,125.00166659839094,117.53803328111279,157.22012920623027,125.00166659839094,125.00166659839094,12.008898580169658,12.008898580169658,12.008898580169658,3.2695223433944447,3.2695223433944447,3.2695223433944447,8.739376236775213,8.739376236775213,8.739376236775213,0.0,0.0,0.0,137.0105651785606
2023-11-03,125.06042685645468,120.60454085893319,158.77625971938883,125.06042685645468,125.06042685645468,13.22481232556835,13.22481232556835,13.22481232556835,3.471246114115038,3.471246114115038,3.471246114115038,9.75356621145331,9.75356621145331,9.75356621145331,0.0,0.0,0.0,138.28523918202302
2023-11-06,125.14856724355032,118.34534205381233,154.88943254321413,125.14856724355032,125.14856724355032,11.198443707885144,11.198443707885144,11.198443707885144,-0.41008393993924264,-0.41008393993924264,-0.41008393993924264,11.608527647824387,11.608527647824387,11.608527647824387,0.0,0.0,0.0,136.34701095143546
2023-11-10,125.26608775967783,120.41726459767,162.3249466363942,125.26608775967783,125.26608775967783,17.771180609364677,17.771180609364677,17.771180609364677,3.4712461141123536,3.4712461141123536,3.4712461141123536,14.299934495252325,14.299934495252325,14.299934495252325,0.0,0.0,0.0,143.03726836904252
2023-11-13,125.35422814677344,122.4076044594271,160.17189804163255,125.35422814677344,125.35422814677344,15.760947705548944,15.760947705548944,15.760947705548944,-0.41008393991581094,-0.41008393991581094,-0.41008393991581094,16.171031645464755,16.171031645464755,16.171031645464755,0.0,0.0,0.0,141.11517585232238
2023-11-17,125.47174866290094,128.56441309620647,165.2864532301482,125.47174866290094,125.47174866290094,21.646215039538298,21.646215039538298,21.646215039538298,3.4712461141199316,3.4712461141199316,3.4712461141199316,18.174968925418362,18.174968925418362,18.174968925418362,0.0,0.0,0.0,147.11796370243923
2023-11-20,125.55988904999657,123.80677732108974,162.79852374206553,125.55988904999657,125.55988904999657,18.841967793518393,18.841967793518393,18.841967793518393,-0.41008393993511255,-0.41008393993511255,-0.41008393993511255,19.252051733453506,19.252051733453506,19.252051733453506,0.0,0.0,0.0,144.40185684351496
2023-11-24,125.67740956612408,130.58503051936364,168.95692152454615,125.67740956612408,125.67740956612408,23.672157463816422,23.672157463816422,23.672157463816422,3.471246114106984,3.471246114106984,3.471246114106984,20.200911349709436,20.200911349709436,20.200911349709436,0.0,0.0,0.0,149.34956702994052
2023-11-27,125.79187796909272,126.16087504182059,165.62279527528955,125.79187796909272,125.79187796909272,20.233598778344213,20.233598778344213,20.233598778344213,-0.41008393992981,-0.41008393992981,-0.41008393992981,20.64368271827402,20.64368271827402,20.64368271827402,0.0,0.0,0.0,146.02547674743693
2023-11-29,125.86819023773847,131.53285360508715,169.53009413197412,125.86819023773847,125.86819023773847,24.109206022229095,24.109206022229095,24.109206022229095,3.2695223433937626,3.2695223433937626,3.2695223433937626,20.839683678835335,20.839683678835335,20.839683678835335,0.0,0.0,0.0,149.97739625996758
2023-12-01,125.94450250638425,132.2135683184662,169.34724532140123,125.94450250638425,125.94450250638425,24.427757921115127,24.427757921115127,24.427757921115127,3.47124611411648,3.47124611411648,3.47124611411648,20.95651180699864,20.95651180699864,20.95651180699864,0.0,0.0,0.0,150.37226042749938
2023-12-06,126.13528317799864,132.1464500640382,168.0895724718193,126.13528317799864,126.13528317799864,24.042026821132747,24.042026821132747,24.042026821132747,3.269522343394845,3.269522343394845,3.269522343394845,20.772504477737904,20.772504477737904,20.772504477737904,0.0,0.0,0.0,150.17730999913138
2023-12-11,126.32606384961305,127.32799264663437,165.727579506749,126.32606384961305,126.32606384961305,19.06886196063933,19.06886196063933,19.06886196063933,-0.4100839399554633,-0.4100839399554633,-0.4100839399554633,19.478945900594795,19.478945900594795,19.478945900594795,0.0,0.0,0.0,145.39492581025237
2023-12-13,126.40237611825881,128.5203683413261,167.1105103260515,126.40237611825881,126.40237611825881,21.805815003243602,21.805815003243602,21.805815003243602,3.269522343396359,3.269522343396359,3.269522343396359,18.536292659847245,18.536292659847245,18.536292659847245,0.0,0.0,0.0,148.2081911215024
2023-12-15,126.47868838690457,129.61709155904666,165.99773956940749,126.47868838690457,126.47868838690457,20.803483625439537,20.803483625439537,20.803483625439537,3.471246114121375,3.471246114121375,3.471246114121375,17.332237511318162,17.332237511318162,17.332237511318162,0.0,0.0,0.0,147.2821720123441
2023-12-18,126.59315678987322,121.2970814430812,160.90976391681372,126.59315678987322,126.59315678987322,14.667495789115076,14.667495789115076,14.667495789115076,-0.4100839399320313,-0.4100839399320313,-0.4100839399320313,15.077579729047109,15.077579729047109,15.077579729047109,0.0,0.0,0.0,141.2606525789883
2023-12-20,126.6869876828576,124.78043701132619,164.12625085247635,126.6869876828576,126.6869876828576,16.611343753337117,16.611343753337117,16.611343753337117,3.2695223433915657,3.2695223433915657,3.2695223433915657,13.34182140994555,13.34182140994555,13.34182140994555,0.0,0.0,0.0,143.29833143619473
2023-12-22,126.78081857584198,122.27853258322531,161.5667764310026,126.78081857584198,126.78081857584198,14.972330716579016,14.972330716579016,14.972330716579016,3.471246114128953,3.471246114128953,3.471246114128953,11.501084602450062,11.501084602450062,11.501084602450062,0.0,0.0,0.0,141.753149292421
2023-12-27,127.01539580830294,117.41303931484686,156.35733696532776,127.01539580830294,127.01539580830294,10.294169807187439,10.294169807187439,10.294169807187439,3.2695223433930805,3.2695223433930805,3.2695223433930805,7.0246474637943574,7.0246474637943574,7.0246474637943574,0.0,0.0,0.0,137.30956561549038
2023-12-29,127.10922670128735,117.14733858917096,155.83112134595584,127.10922670128735,127.10922670128735,8.99158569307831,8.99158569307831,8.99158569307831,3.4712461141160054,3.4712461141160054,3.4712461141160054,5.520339578962305,5.520339578962305,5.520339578962305,0.0,0.0,0.0,136.10081239436568
2024-01-03,127.34380393374832,113.36278878753872,152.35418057941223,127.34380393374832,127.34380393374832,6.297164920286515,6.297164920286515,6.297164920286515,3.269522343388286,3.269522343388286,3.269522343388286,3.0276425768982294,3.0276425768982294,3.0276425768982294,0.0,0.0,0.0,133.64096885403484
2024-01-05,127.43763482673269,113.27576072276275,151.21393419326776,127.43763482673269,127.43763482673269,6.0430270401208555,6.0430270401208555,6.0430270401208555,3.4712461141049764,3.4712461141049764,3.4712461141049764,2.571780926015879,2.571780926015879,2.571780926015879,0.0,0.0,0.0,133.48066186685355
2024-01-08,127.57838116620928,110.56019974142876,149.9089393245099,127.57838116620928,127.57838116620928,1.93110337906832,1.93110337906832,1.93110337906832,-0.41008393994072767,-0.41008393994072767,-0.41008393994072767,2.3411873190090478,2.3411873190090478,2.3411873190090478,0.0,0.0,0.0,129.50948454527762
2024-01-10,127.67221205919368,114.36877721814975,153.0455731434376,127.67221205919368,127.67221205919368,5.627404154404836,5.627404154404836,5.627404154404836,3.269522343396109,3.269522343396109,3.269522343396109,2.357881811008727,2.357881811008727,2.357881811008727,0.0,0.0,0.0,133.2996162135985
2024-01-12,127.78004480402991,114.73164939640546,151.51924513453199,127.78004480402991,127.78004480402991,5.845991930229626,5.845991930229626,5.845991930229626,3.471246114112555,3.471246114112555,3.471246114112555,2.3747458161170716,2.3747458161170716,2.3747458161170716,0.0,0.0,0.0,133.62603673425954
2024-01-15,127.94179392128426,110.2070283917864,148.7151204277015,127.94179392128426,127.94179392128426,1.7081472925305807,1.7081472925305807,1.7081472925305807,-0.4100839399354247,-0.4100839399354247,-0.4100839399354247,2.1182312324660058,2.1182312324660058,2.1182312324660058,0.0,0.0,0.0,129.64994121381483
2024-01-17,128.0496266661205,112.97000695441653,151.27766731054936,128.0496266661205,128.0496266661205,4.851028392923224,4.851028392923224,4.851028392923224,3.269522343391315,3.269522343391315,3.269522343391315,1.5815060495319084,1.5815060495319084,1.5815060495319084,0.0,0.0,0.0,132.90065505904371
2024-01-19,128.15745941095673,113.18655122809169,152.4509729580899,128.15745941095673,128.15745941095673,4.108883510925806,4.108883510925806,4.108883510925806,3.4712461141201327,3.4712461141201327,3.4712461141201327,0.6376373968056738,0.6376373968056738,0.6376373968056738,0.0,0.0,0.0,132.26634292188254
2024-01-22,128.3192085282111,106.61389886290505,145.03773163951948,128.3192085282111,128.3192085282111,-2.070734055896756,-2.070734055896756,-2.070734055896756,-0.41008393993012227,-0.41008393993012227,-0.41008393993012227,-1.6606501159666338,-1.6606501159666338,-1.6606501159666338,0.0,0.0,0.0,126.24847447231436
2024-01-24,128.42704127304734,109.65760409429592,146.2002090068344,128.42704127304734,128.42704127304734,-0.5179875279504013,-0.5179875279504013,-0.5179875279504013,3.2695223433923974,3.2695223433923974,3.2695223433923974,-3.787509871342799,-3.787509871342799,-3.787509871342799,0.0,0.0,0.0,127.90905374509694
2024-01-29,128.6966231351379,98.05496021059764,136.46850121724776,128.6966231351379,128.6966231351379,-11.113100711846728,-11.113100711846728,-11.113100711846728,-0.41008393993129494,-0.41008393993129494,-0.41008393993129494,-10.703016771915433,-10.703016771915433,-10.703016771915433,0.0,0.0,0.0,117.58352242329119
2024-02-16,129.76203021961646,89.7516981933093,127.76691833890975,129.76203021961646,129.76203021961646,-20.64419671189854,-20.64419671189854,-20.64419671189854,3.4712461141215756,3.4712461141215756,3.4712461141215756,-24.115442826020118,-24.115442826020118,-24.115442826020118,0.0,0.0,0.0,109.11783350771792
2024-02-21,130.0579766319716,93.93332167944592,131.72613594800856,130.0579766319716,130.0579766319716,-16.533833580957097,-16.533833580957097,-16.533833580957097,3.269522343385839,3.269522343385839,3.269522343385839,-19.803355924342934,-19.803355924342934,-19.803355924342934,0.0,0.0,0.0,113.5241430510145
2024-02-23,130.17635519691368,97.72882509115213,134.69938070460665,130.17635519691368,130.17635519691368,-14.154539669624294,-14.154539669624294,-14.154539669624294,3.471246114108629,3.471246114108629,3.471246114108629,-17.625785783732923,-17.625785783732923,-17.625785783732923,0.0,0.0,0.0,116.02181552728938
2024-02-26,130.35392304432673,95.47851010426798,135.30750472313338,130.35392304432673,130.35392304432673,-14.77486985198313,-14.77486985198313,-14.77486985198313,-0.4100839399282135,-0.4100839399282135,-0.4100839399282135,-14.364785912054916,-14.364785912054916,-14.364785912054916,0.0,0.0,0.0,115.57905319234361
2024-02-28,130.4723016092688,102.5012475880424,139.84424817402441,130.4723016092688,130.4723016092688,-9.125532033408705,-9.125532033408705,-9.125532033408705,3.2695223433932297,3.2695223433932297,3.2695223433932297,-12.395054376801935,-12.395054376801935,-12.395054376801935,0.0,0.0,0.0,121.34676957586011
2024-03-01,130.59068017421086,103.58079941314962,143.03185862963664,130.59068017421086,130.59068017421086,-7.239381328708523,-7.239381328708523,-7.239381328708523,3.471246114116207,3.471246114116207,3.471246114116207,-10.710627442824732,-10.710627442824732,-10.710627442824732,0.0,0.0,0.0,123.35129884550234
2024-03-04,130.76824802162395,100.91400517338913,142.19209601804187,130.76824802162395,130.76824802162395,-9.253891800237092,-9.253891800237092,-9.253891800237092,-0.4100839399410398,-0.4100839399410398,-0.4100839399410398,-8.843807860296051,-8.843807860296051,-8.843807860296051,0.0,0.0,0.0,121.51435622138686
2024-03-06,130.886626586566,107.03858712504554,145.6653807383274,130.886626586566,130.886626586566,-4.786671166117365,-4.786671166117365,-4.786671166117365,3.2695223434010523,3.2695223434010523,3.2695223434010523,-8.056193509518419,-8.056193509518419,-8.056193509518419,0.0,0.0,0.0,126.09995542044862
2024-03-08,131.01411070706362,108.48348840483797,146.33198415423587,131.01411070706362,131.01411070706362,-4.127948281983339,-4.127948281983339,-4.127948281983339,3.471246114113522,3.471246114113522,3.471246114113522,-7.59919439609686,-7.59919439609686,-7.59919439609686,0.0,0.0,0.0,126.88616242508029
2024-03-11,131.20533688781003,103.46230400426121,141.5633384129442,131.20533688781003,131.20533688781003,-7.801162631517335,-7.801162631517335,-7.801162631517335,-0.4100839399357374,-0.4100839399357374,-0.4100839399357374,-7.3910786915815985,-7.3910786915815985,-7.3910786915815985,0.0,0.0,0.0,123.4041742562927
2024-03-13,131.33282100830766,108.12935223849075,144.0725287167682,131.33282100830766,131.33282100830766,-4.180241251793588,-4.180241251793588,-4.180241251793588,3.2695223433962584,3.2695223433962584,3.2695223433962584,-7.449763595189847,-7.449763595189847,-7.449763595189847,0.0,0.0,0.0,127.15257975651407
2024-03-15,131.46030512880526,107.52259522130349,146.73147069715444,131.46030512880526,131.46030512880526,-4.094653678883081,-4.094653678883081,-4.094653678883081,3.471246114121101,3.471246114121101,3.471246114121101,-7.565899793004183,-7.565899793004183,-7.565899793004183,0.0,0.0,0.0,127.36565144992218
2024-03-18,131.6515313095517,105.50502716878347,143.69729980491294,131.6515313095517,131.6515313095517,-8.097551237878791,-8.097551237878791,-8.097551237878791,-0.41008393993691006,-0.41008393993691006,-0.41008393993691006,-7.687467297941882,-7.687467297941882,-7.687467297941882,0.0,0.0,0.0,123.55398007167291
2024-03-20,131.7790154300493,107.36694040281299,146.6738042687959,131.7790154300493,131.7790154300493,-4.390863425522595,-4.390863425522595,-4.390863425522595,3.2695223433914644,3.2695223433914644,3.2695223433914644,-7.66038576891406,-7.66038576891406,-7.66038576891406,0.0,0.0,0.0,127.3881520045267
2024-03-22,131.90649955054693,110.2430314527528,147.36759146286704,131.90649955054693,131.90649955054693,-4.051526559972269,-4.051526559972269,-4.051526559972269,3.4712461141184168,3.4712461141184168,3.4712461141184168,-7.522772674090687,-7.522772674090687,-7.522772674090687,0.0,0.0,0.0,127.85497299057465
2024-03-25,132.09772573129334,105.60429850515142,143.59559422389435,132.09772573129334,132.09772573129334,-7.5483689030652386,-7.5483689030652386,-7.5483689030652386,-0.4100839399316071,-0.4100839399316071,-0.4100839399316071,-7.138284963133633,-7.138284963133633,-7.138284963133633,0.0,0.0,0.0,124.5493568282281
2024-03-27,132.2338336084047,108.96814409470788,149.01790867569733,132.2338336084047,132.2338336084047,-3.550981221179784,-3.550981221179784,-3.550981221179784,3.269522343392979,3.269522343392979,3.269522343392979,-6.820503564572763,-6.820503564572763,-6.820503564572763,0.0,0.0,0.0,128.6828523872249
2024-04-01,132.57410330118313,108.54966473562295,145.14480819784734,132.57410330118313,132.57410330118313,-6.646362203506103,-6.646362203506103,-6.646362203506103,-0.4100839399444338,-0.4100839399444338,-0.4100839399444338,-6.23627826356167,-6.23627826356167,-6.23627826356167,0.0,0.0,0.0,125.92774109767703
2024-04-03,132.71021117829451,110.62599664997803,147.88317102217223,132.71021117829451,132.71021117829451,-2.9692017120654044,-2.9692017120654044,-2.9692017120654044,3.2695223433877527,3.2695223433877527,3.2695223433877527,-6.238724055453157,-6.238724055453157,-6.238724055453157,0.0,0.0,0.0,129.74100946622912
2024-04-05,132.84631905540587,110.8536473850954,149.18887906314575,132.84631905540587,132.84631905540587,-2.964890588515939,-2.964890588515939,-2.964890588515939,3.471246114114965,3.471246114114965,3.471246114114965,-6.436136702630904,-6.436136702630904,-6.436136702630904,0.0,0.0,0.0,129.88142846688993
2024-04-08,133.05048087107295,105.48361319188629,143.8150560866857,133.05048087107295,133.05048087107295,-7.521877434796393,-7.521877434796393,-7.521877434796393,-0.4100839399210018,-0.4100839399210018,-0.4100839399210018,-7.11179349487539,-7.11179349487539,-7.11179349487539,0.0,0.0,0.0,125.52860343627655
2024-04-10,133.1865887481843,110.35448599213282,148.2685438418237,133.1865887481843,133.1865887481843,-4.511569580705957,-4.511569580705957,-4.511569580705957,3.2695223433955762,3.2695223433955762,3.2695223433955762,-7.781091924101534,-7.781091924101534,-7.781091924101534,0.0,0.0,0.0,128.67501916747835
2024-04-12,133.3226966252957,108.53778267425263,147.47654093236133,133.3226966252957,133.3226966252957,-5.094383171367369,-5.094383171367369,-5.094383171367369,3.471246114112281,3.471246114112281,3.471246114112281,-8.565629285479648,-8.565629285479648,-8.565629285479648,0.0,0.0,0.0,128.2283134539283
2024-04-15,133.5268584409627,103.84649486494519,143.55682528391495,133.5268584409627,133.5268584409627,-10.205913506552408,-10.205913506552408,-10.205913506552408,-0.4100839399338284,-0.4100839399338284,-0.4100839399338284,-9.79582956661858,-9.79582956661858,-9.79582956661858,0.0,0.0,0.0,123.3209449344103
2024-04-17,133.6629663180741,106.74537299081254,143.8870425756397,133.6629663180741,133.6629663180741,-7.259233503059362,-7.259233503059362,-7.259233503059362,3.2695223433907823,3.2695223433907823,3.2695223433907823,-10.528755846450142,-10.528755846450142,-10.528755846450142,0.0,0.0,0.0,126.40373281501473
2024-04-19,133.79907419518545,107.00084862527939,145.21640198262585,133.79907419518545,133.79907419518545,-7.624799265273505,-7.624799265273505,-7.624799265273505,3.471246114111514,3.471246114111514,3.471246114111514,-11.096045379385018,-11.096045379385018,-11.096045379385018,0.0,0.0,0.0,126.17427492991195
